ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1906-8,1906,8,Toulouse - Bayonne,Toulouse,France,Bayonne,France,300,plaine,Jean-Baptiste Dortignacq,France,René Pottier,France
E-1906-9,1906,9,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,338,plaine,Louis Trousselier,France,René Pottier,France
E-1906-10,1906,10,Bordeaux - Nantes,Bordeaux,France,Nantes,France,391,plaine,Louis Trousselier,France,René Pottier,France
E-1906-11,1906,11,Nantes - Brest,Nantes,France,Brest,France,321,plaine,Louis Trousselier,France,René Pottier,France
E-1906-12,1906,12,Brest - Caen,Brest,France,Caen,France,415,plaine,Georges Passerieu,France,René Pottier,France
E-1906-13,1906,13,Caen - Paris,Caen,France,Paris,France,259,plaine,René Pottier,France,René Pottier,France
E-1907-1,1907,1,Paris - Roubaix,Paris,France,Roubaix,France,272,plaine,Louis Trousselier,France,Drapeau : FranceLouis Trousselier,
E-1907-2,1907,2,Roubaix - Metz,Roubaix,France,Metz,France,398,plaine,Émile Georget || Louis Trousselier,France,Louis Trousselier,
E-1907-3,1907,3,Metz - Belfort,Metz,France,Belfort,France,259,montagne,Émile Georget,France,Émile Georget,France
E-1907-4,1907,4,Belfort - Lyon,Belfort,France,Lyon,France,309,montagne,Marcel Cadolle,France,Émile Georget,France
E-1907-5,1907,5,Lyon - Grenoble,Lyon,France,Grenoble,France,311,montagne,Émile Georget,France,Émile Georget,France
E-1907-6,1907,6,Grenoble - Nice,Grenoble,France,Nice,France,345,montagne,Georges Passerieu,France,Émile Georget,France
E-1907-7,1907,7,Nice - Nîmes,Nice,France,Nîmes,France,345,plaine,Émile Georget,France,Émile Georget,France
E-1907-8,1907,8,Nîmes - Toulouse,Nîmes,France,Toulouse,France,303,montagne,Émile Georget,France,Émile Georget,France
E-1907-9,1907,9,Toulouse - Bayonne,Toulouse,France,Bayonne,France,299,plaine,Lucien Petit-Breton,France,Émile Georget,France
E-1907-10,1907,10,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,269,plaine,Gustave Garrigou,France,Lucien Petit-Breton,France
E-1907-11,1907,11,Bordeaux - Nantes,Bordeaux,France,Nantes,France,391,plaine,Lucien Petit-Breton,France,Lucien Petit-Breton,France
E-1907-12,1907,12,Nantes - Brest,Nantes,France,Brest,France,321,plaine,Gustave Garrigou,France,Lucien Petit-Breton,France
E-1907-13,1907,13,Brest - Caen,Brest,France,Caen,France,415,plaine,Émile Georget,France,Lucien Petit-Breton,France
E-1907-14,1907,14,Caen - Paris,Caen,France,Paris,France,251,plaine,Georges Passerieu,France,Lucien Petit-Breton,France
E-1908-1,1908,1,Paris - Roubaix,Paris,France,Roubaix,France,272,,Drapeau : FranceGeorges Passerieu,,Drapeau : FranceGeorges Passerieu,
E-1908-2,1908,2,Roubaix - Metz,Roubaix,France,Metz,Empire Allemand,398,,Drapeau : FranceLucien Petit-Breton,,Drapeau : FranceGeorges Passerieu || Drapeau : FranceLucien Petit-Breton,
E-1908-3,1908,3,Metz - Belfort,Metz,Empire Allemand,Belfort,France,259,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceLucien Petit-Breton,
E-1908-4,1908,4,Belfort - Lyon,Belfort,France,Lyon,France,309,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceLucien Petit-Breton,
E-1908-5,1908,5,Lyon - Grenoble,Lyon,France,Grenoble,France,311,,Drapeau : FranceGeorges Passerieu,,Drapeau : FranceLucien Petit-Breton,
E-1908-6,1908,6,Grenoble - Nice,Grenoble,France,Nice,France,345,,Drapeau : FranceJean-Baptiste Dortignacq,,Drapeau : FranceLucien Petit-Breton,
E-1908-7,1908,7,Nice - Nîmes,Nice,France,Nîmes,France,345,,Drapeau : FranceLucien Petit-Breton,,Drapeau : FranceLucien Petit-Breton,
E-1908-8,1908,8,Nîmes - Toulouse,Nîmes,France,Toulouse,France,303,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceLucien Petit-Breton,
E-1908-9,1908,9,Toulouse - Bayonne,Toulouse,France,Bayonne,France,299,,Drapeau : FranceLucien Petit-Breton,,Drapeau : FranceLucien Petit-Breton,
E-1908-10,1908,10,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,269,,Drapeau : FranceGeorges Paulmier,,Drapeau : FranceLucien Petit-Breton,
E-1908-11,1908,11,Bordeaux - Nantes,Bordeaux,France,Nantes,France,391,,Drapeau : FranceLucien Petit-Breton,,Drapeau : FranceLucien Petit-Breton,
E-1908-12,1908,12,Nantes - Brest,Nantes,France,Brest,France,321,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceLucien Petit-Breton,
E-1908-13,1908,13,Brest - Caen,Brest,France,Caen,France,415,,Drapeau : FranceGeorges Passerieu,,Drapeau : FranceLucien Petit-Breton,
E-1908-14,1908,14,Caen - Paris,Caen,France,Paris,France,251,,Drapeau : FranceLucien Petit-Breton,,Drapeau : FranceLucien Petit-Breton,
E-1909-1,1909,1,Paris - Roubaix,Paris,France,Roubaix,France,272,,Drapeau : BelgiqueCyrille Van Hauwaert,,Drapeau : BelgiqueCyrille Van Hauwaert,
E-1909-2,1909,2,Roubaix - Metz,Roubaix,France,Metz,Empire allemand,398,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-3,1909,3,Metz - Belfort,Metz,Empire allemand,Belfort,France,259,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-4,1909,4,Belfort - Lyon,Belfort,France,Lyon,France,309,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-5,1909,5,Lyon - Grenoble,Lyon,France,Grenoble,France,311,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-6,1909,6,Grenoble - Nice,Grenoble,France,Nice,France,345,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-7,1909,7,Nice - Nîmes,Nice,France,Nîmes,France,345,,Drapeau : FranceErnest Paul,,Drapeau : LuxembourgFrançois Faber,
E-1909-8,1909,8,Nîmes - Toulouse,Nîmes,France,Toulouse,France,303,,Drapeau : FranceJean Alavoine,,Drapeau : LuxembourgFrançois Faber,
E-1909-9,1909,9,Toulouse - Bayonne,Toulouse,France,Bayonne,France,299,,Drapeau : FranceConstant Ménager,,Drapeau : LuxembourgFrançois Faber,
E-1909-10,1909,10,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,269,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1909-11,1909,11,Bordeaux - Nantes,Bordeaux,France,Nantes,France,391,,Drapeau : FranceLouis Trousselier,,Drapeau : LuxembourgFrançois Faber,
E-1909-12,1909,12,Nantes - Brest,Nantes,France,Brest,France,321,,Drapeau : FranceGustave Garrigou,,Drapeau : LuxembourgFrançois Faber,
E-1909-13,1909,13,Brest - Caen,Brest,France,Caen,France,415,,Drapeau : FrancePaul Duboc,,Drapeau : LuxembourgFrançois Faber,
E-1909-14,1909,14,Caen - Paris,Caen,France,Paris,France,251,,Drapeau : FranceJean Alavoine,,Drapeau : LuxembourgFrançois Faber,
E-1910-1,1910,1,Paris - Roubaix,Paris,France,Roubaix,France,272,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceCharles Crupelandt,
E-1910-2,1910,2,Roubaix - Metz,Roubaix,France,Metz,Empire allemand,398,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-3,1910,3,Metz - Belfort,Metz,Empire allemand,Belfort,France,259,,Drapeau : FranceÉmile Georget,,Drapeau : LuxembourgFrançois Faber,
E-1910-4,1910,4,Belfort - Lyon,Belfort,France,Lyon,France,309,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-5,1910,5,Lyon - Grenoble,Lyon,France,Grenoble,France,311,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-6,1910,6,Grenoble - Nice,Grenoble,France,Nice,France,345,,Drapeau : FranceJulien Maitron,,Drapeau : LuxembourgFrançois Faber,
E-1910-7,1910,7,Nice - Nîmes,Nice,France,Nîmes,France,345,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1910-8,1910,8,Nîmes - Perpignan,Nîmes,France,Perpignan,France,216,,Drapeau : FranceGeorges Paulmier,,Drapeau : LuxembourgFrançois Faber,
E-1910-9,1910,9,Perpignan - Luchon,Perpignan,France,Luchon,France,289,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-10,1910,10,Luchon - Bayonne,Luchon,France,Bayonne,France,326,,Drapeau : FranceOctave Lapize,,Drapeau : LuxembourgFrançois Faber,
E-1910-11,1910,11,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,326,,Drapeau : FranceErnest Paul,,Drapeau : LuxembourgFrançois Faber,
E-1910-12,1910,12,Bordeaux - Nantes,Bordeaux,France,Nantes,France,391,,Drapeau : FranceLouis Trousselier,,Drapeau : LuxembourgFrançois Faber,
E-1910-13,1910,13,Nantes - Brest,Nantes,France,Brest,France,321,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceOctave Lapize,
E-1910-14,1910,14,Brest - Caen,Brest,France,Caen,France,424,,Drapeau : FranceOctave Lapize,,Drapeau : FranceOctave Lapize,
E-1910-15,1910,15,Caen - Paris,Caen,France,Paris,France,262,,Drapeau : ItalieErnesto Azzini,,Drapeau : FranceOctave Lapize,
E-1911-1,1911,1,Paris - Dunkerque,Paris,France,Dunkerque,France,351,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceGustave Garrigou,
E-1911-2,1911,2,Dunkerque - Longwy,Dunkerque,France,Longwy,France,388,,Drapeau : BelgiqueJules Masselis,,Drapeau : BelgiqueJules Masselis,
E-1911-3,1911,3,Longwy - Belfort,Longwy,France,Belfort,France,331,,Drapeau : LuxembourgFrançois Faber,,Drapeau : LuxembourgFrançois Faber,
E-1911-4,1911,4,Belfort - Chamonix,Belfort,France,Chamonix,France,344,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceGustave Garrigou,
E-1911-5,1911,5,Chamonix - Grenoble,Chamonix,France,Grenoble,France,366,,Drapeau : FranceÉmile Georget,,Drapeau : FranceGustave Garrigou,
E-1911-6,1911,6,Grenoble - Nice,Grenoble,France,Nice,France,348,,Drapeau : LuxembourgFrançois Faber,,Drapeau : FranceGustave Garrigou,
E-1911-7,1911,7,Nice - Marseille,Nice,France,Marseille,France,334,,Drapeau : FranceCharles Crupelandt,,Drapeau : FranceGustave Garrigou,
E-1911-8,1911,8,Marseille - Perpignan,Marseille,France,Perpignan,France,335,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
